comments,classe
"Nadie se acuerda de los más de 2 millones de latinos que vinieron desde el 1999 por efecto llamada de AZNAR, sin papeles y sin puestos de trabajo...carajo que poco dura la memoria",0
Salvamento Marítimo traslada a Almería a 91 inmigrantes rescatados en dos pateras en Alborán - https://t.co/0SCTwlR97E,0
"Literal vivimos en un mundo donde si una chica es violada es 'por perra', 'por descuidada', siempre tiene la culpa la chica agredida, nunca el que agrede... sinceramente la gente que piensa así me da un puto asco.",0
yo sólo quiero ser más güera,0
"El presidente estadounidense, Donald Trump, dio este lunes su pleno respaldo a la polémica política antinmigración del nuevo Gobierno italiano, que ha rechazado aceptar en sus puertos a barcos de rescate de indocumentados en el Mediterráneo https://t.co/h0S0I6vveY",0
Me hice un sanguchito de jamón y queso en pan árabe y en mi cabeza solo puedo pensar *i was made for lovin' you baby you were made for lovin' me*,0
@octavariumarg lo mereces maldito igo d perra,0
Lavar los platos reduce el estrés' http://t.co/YXDqWsdx4Z Les vendrá bien después de pensar más de 10 min seguidos (Tampoco hará milagros),0
@RAJICRES @Fourty35 @IrantzuVarela Si pero claro ese hijo de puta mandaba a ejecutar a los alemanes que violaban mujeres mientras los soviéticos y norteamericanos se cansaron de violar y degradar mujeres. Vitoria total 👏👏👏👏👏,0
"Nueve mujeres más denuncian al magnate del hip hop, Russell Simmons, de violación y acoso sexual https://t.co/doN87MBQQZ",0
"Claro, este fallo es culpa de Podemos y psoe porque todos sabemos que Antena3 apoya muy fuerte a Podemos. Las cagadas de palomas son un problema de la izquierda, como la gripe y la ola de calor. Ha sido entrar el PSOE y calor subsahariano, casualidad? Cuanta tontuna por dios. https://t.co/qNayRg4rPr",0
"@adriana_fdz hola güera se logró la revancha en voleibol vs Cuba, medalla de bronce, gran esfuerzo y excelente dirección del equipo",0
Esta tarde me dan un regalo de reyes que aún no había llegado. Ya os enseñaré la puta pasada...,0
Te lo diré con todas las letras. Eres escoria. No mereces ni el aire que respiras. No creo que haga falta explicar porqué. https://t.co/Kl9JQNvaC6,0
A ver si les queda claro a muchos políticos que el futuro de Europa queramos o no dependerá de la población africana. Los efectos del boom migratorio de 2002 en España: no afectó al paro y rejuveneció la población - https://t.co/1mb1TOiJPI,0
"@sr_hater_ Yo por eso es una guarra? Hay tios marcando paquete y enseñando to, pero tu instinto retrasado te dice que al ser tio no pasa na pero si es una tia la que enseña su cuerpo es una guarra. Ve al psicologo mas cercano anda",0
"Soy yo desde la semana pasada, mi actividad favorita es criticar periodistas de unicanal y ver novelas arabes https://t.co/80KkG8i34F",0
"@yasmxx_ @laurited tener polla no te convierte en violador potencial porque para empezar no todos los hombres tienen polla, asi que si, es innecesario y transfobo. el machismo lo producen los hombres, no las pollas",0
Protege de la deportación a algunos inmigrantes que fueron traídos por sus padres cuando eran niños https://t.co/nIzo3RrHsz,0
"Según la oficial que renovó mi cédula hace unos días, hay aproximadamente 4 millones de paraguayos indocumentados, en caso de que uno de ellos se tope con un Lince, ¿¿¿qué pasa???",0
"@untalangelote @tw0bluehe4rts No, eso no es verdad, soy yo el que sufro acoso, tu eres el psicópata",0
@LeticiaDolera Educar en igualdad. Nada más. Enseñar a respetar.,0
"Me acusan de exceso de besos', dice Juan Darthes. No, imbécil. Te acusan de acoso. Violencia de género se le dice, y no es un 'exceso'.",0
Lo único bueno de este día son las empanadas árabes que está haciendo Cristina en este preciso instante.  Día del orto,0
Se estima que 800 #venezolanos llegan cada día a la ciudad de #BoaVista. Descubre las historias de estos inmigrantes con @lunaperalta https://t.co/MAKg52gPoB  https://t.co/LJrC7BlTdb,0
Vieron el nuevo tema Arabe? Temazo pal twerk,0
"Mi perra: [rompe todo lo que hay a su alrededor] Yo: tu eres un desastre, un terrible desastre Mi perra: [se queda quieta y me mira] Yo: ay pero eres tan lindaaa, quien es la nena linda, ah? Quien es la nena linda?!",0
"Mauro la puta madre no te mereces irte de ninguna manera, lo voy a extrañar muchísimo",0
Tengo frío en mis piernitas.... ahhh pero quería venir en perra enseñando pierna no?,0
"No quiero poner cervezas, ni vinos, ni nada de eso, quiero enseñar puta lengua española, coño ya.",0
"Sufrí de discriminación en la comida corrida, vi cómo llegó una pareja de güeros y vi cómo se fueron satisfechos mientras seguía esperando mi comida. https://t.co/ZKDQfxalt9",0
I checked in at Taqueria Los Güeros #2 on #Yelp https://t.co/VTQQEcBPLT,0
Mi novia es la mujer más hermosa que he visto en mi perra vida.,0
"@Manel_Ramoneda Tú eres basura, un mierdoso que no tienes cabida en la península ibérica, eres escoria, lárgate ya",0
"Necesito fiesta sudaka, ya falta poco 💞",0
"@abiipaolinelli Callate que con vos tampoco se puede ver una puta película, gila",0
"@Relatofeminista eso te lo has inventado, y si hay alguien tan imbecil para decir eso...",0
#HaceMuchoQue no te callas,0
"@madruga_8 Tú eres un hijo de la gran puta subnormal cuando te vea te voy a meter tantos puñetazos que te voy a dejar la cabeza como una tele de plasma hijo de puta cabron, vete a la mierda desgraciado que hay que ser muy cabron pa hacer esto no tienes co",0
Quieren erradicar el acoso solo hacia las mujeres aprobando este tipo de medidas ridículas. Concejo de Bogotá: que inteligente eres. https://t.co/BeudBRO5Dz,0
espero que los que votasen que mimi se fuese de la escuela tenga un 2018 de puta pena porque os lo merecéis por este dolor que me creado sin warmi #otnavidad,0
@PaolaruizR02 @mery_1502 Lo mereces pero quedando con nosotras perra mala,0
"O me convertí en vampiro y la luz solar está comenzando a provocar efectos terribles para mi salud, o esta goma está perra.",0
no puedo creer lo que ronca mi perra y encima cada vez más fuerte hijA CALLATE,0
@jovencito9797 Comemela a mi jejeje,0
@Despeinaooo @sndrthrrr_ que te calles roger joder puta hostia mierda joder,0
"Me costó un año, pero por fin pude enseñarle cómo dar la patita a tu perra... costumbre de ignorarme. 😭",0
Las mil y un historias del Güero en su instancia en Boquillas,0
"Ya cállate a la verga pls men, quiero comer en puta paz",0
"⬇️Cada vez son más los casos de abuso sexual en los centros q albergan a chicos migrantes indocumentados. Esta investigacion d @ProPublica muestra las aberraciones cometidas x 1 empleado q, entre otras cosas, obligo a adolescentes a practicarle sexo oral https://t.co/FePzocaZdb",0
@Carmen567605931 @carmose2000 ¿Para ti llamar a alguien hijo de albañil es un insulto? Tú eres escoria.,0
@ponchogomezg Existe mucho acoso y violación a los derechos humanos dentro de los planteles Ojalá que se atiendan de manera eficiente ya que muchas veces quedan en el olvidó las quejas y se siguen cometiendo atropellos.,0
Cerrojazo informativo. La @policia nos prohibe grabar la llegada de un centenar de inmigrantes de dos pateras en #Almería @AP_APAlmeria @CSurNoticias @interiorgob @subdegobalmeria @DGobAndalucia @GobiernoEspanol https://t.co/hOqRl7NRvA,0
Sabes como va a sonar árabe este finde jaja temazo,0
Yao muerete de una puta vez vengo de parte de dosogas coscu army renzo y muchos youtubers mas tu eres un tocapelotas primero insultas a una conductura de tv despues amenazas a renzo a fabriml y haora a quien vas a amenazar andate a la mierda hijo de la gran puta #RIPYAOCABRERA https://t.co/jPmJi9lS5n,0
Por que el tema rompe de @_eckoyg es tan pegadizo y arabe ni te cuento,0
Empanadas árabes y cerveza 😍😍  Chau dieta,0
En el hormiguero están enseñando los filtros de snapchat como si fueran una novedad. Qué puta pena.,0
"#España: en las últimas 72 horas han muerto 3 personas debido a la ola de calor. Se trata de un hombre de 48 q trabajaba en las obras de una autovía; otro de 78 al realizar labores agrícolas, ambos en Murcia y un indocumentado que fue encontrado tendido en el suelo en Barcelona.",0
"@chochos Tu eres de los culeros a los que les tengo que agradecer estos aumentos no? Hijo de tu puta madre, por culeros priistas como tu, es que nos imponen estos aumentos de mierda, gracias hijo de tu puta madre!",0
"@ertenembaum callate infeliz hijo de puta, sos una mierda tenembaun, sos un hijo de puta y ahora te haces el solidario, andate a la puta que te pario mierda sorete de periodista",0
El capitalismo necesita gente sin papeles para sostener la precariedad laboral. Urge un verdadero y fuerte plan desarrollo rural. Hay muchos pueblos abandonados y otros en vías de serlo. Hay sitio y riqueza para todos. Hay que organizarse,0
"@clarincom Hijo de mil puta, atorrante , 30 AÑOS DE CÁRCEL TE MERECES ....!!",0
"@ilumbreras1997 @gorkaotxoa Que te calles basura, vosotros no sois clase trabajadora ni sois nada, sois escoria con la que acabar y echar de este país.",0
Cállate escoria. https://t.co/5ojgV43rEn,0
Tan misteriosos son? Dejen chismosear al prójimo https://t.co/5uVsDJFBuW,0
Por eso seremos siempre unos subdesarrollados sudacas https://t.co/VrF83smKqq,0
"@Relatofeminista Hemos empezado de puta madre, si seguimos este paso llegaremos a las cuevas antes de que rajoy diga la próxima gilipollez",0
@SergioMassa @GracielaCamano @PatoBullrich Cállate hijo de puta. Ponete a laburar chorro. Narco,0
"@JuezLopezMDP Traidor hijo de puta¡¡, carcel comun te mereces basura¡¡, sos una lakra, Timmerman¡¡",0
¡NUEVO! Recetazas: Empanadas Arabes #Noticias  #PolemicaEnElBar #Incorrectas #OjosQueNoVen #ViernesIntratable #DeboDecir via @lachismozatv +RT https://t.co/K3iiFvGgPj,0
#OTGala7 Hasta la puta polla ya tio... Lo siento pero Cepeda NO merecía quedarse joder,0
"@tonialba eres lo que ya sabíamos una auténtica basura, una escoria ; lo más marrano que pulula por las redes. Im.. Imbé... Imbécil",0
"@MrJasonDay @YeniVilcatoma2 Y tu eres más escoria, defendiendo al corrupto gobierno..",0
"Sobre la inmigracion haitiana en general y en nuestro caso, a Chile. Leerlo, por favor.@Meruanista  https://t.co/Wz2J1X2iZW",0
Te freseas güera 😢 https://t.co/9V3NSa6dd4,0
"Alguien por favor me puede decir cuando en una denuncia por acoso o violación COMPROBADA, la sociedad se ha puesto de lado del agresor? Es para una amiga. https://t.co/eTgykUcA2f",0
"@elmundoes Solo por cosas así mereces pena votar a @CiudadanosCs, sí molesta a la esa escoria algo bien están haciendo",0
"""Descanse en paz Federico """"El Güero"""" Del Toro, perosonaje muy querido en #PuertoVallarta  y además padre del cineasta tapatío @RealGDT Guillermo Del Toro.  https://t.co/0W2gHG61Q8 https://t.co/giO1WmGNfk""",0
"[Foro] Abrimos las puertas a nuestra partida de #EdadOscura 20º Ani. por foro de #HispaniaNocturna. Los Lasombra ya han comenzado a reclamar el trono de Toledo, mientras que vástagos del Reino de León miran preocupados a las hordas árabes que se aproximan a la capital del Tajo... https://t.co/htHmjZZM1x",0
Casado no da un paso atrás en inmigración: «Hablamos claro» https://t.co/bkP8Wg1XPn,0
"El Departamento de Estado tiene amplia autoridad bajo la Ley de Inmigración y Nacionalidad para revocar visas, y tomamos esta medida cuando hay suficiente evidencia que indica que el titular puede no ser... https://t.co/ITjQuICmpm",0
"Cansado de la puta vida, tu eres el unico motivo por el que sigo en ella",0
"Comemela toda, estrujala muerdela, esta como una piedra en cuanto te la meta te rompo. Sí tenéis algún aporte y queréis que os lo suba yo mandarmelo por MD que lo preparo y os lo subo, si queréis os menciono y si no, no. https://t.co/1ki5Nev2Pm",0
Para mi es con pan árabe o nada https://t.co/2dc57IRJL7,0
"Lo quiero tanto al gil culiao, me hace los días con sus tonterías. Odio que me lleve la contraria, pero puta que lo extrañaba. No te alejes más, pequeño Zky. https://t.co/Bs3G7etf52",0
"Dicen que pa cada hija eh puta nace un hijo eh puta,y yo creo que tú eres el mío🎤🤫",0
@JLozanoA @RicardoAnayaC Si ese Wey es un lacayo tú eres la puta del PRI,0
"Sobre el asunto del velo o el yihab de las mujeres árabes.... sólo diré una cosa.  ¿Se lo ponen por gusto? No, es una imposición. La cultura surge sola, no se impone. Por lo tanto, esas cosas de imponer lo que deben hacer las mujeres, no mola. Libertad, siempre libertad.",0
@tinaletina Llevar esa prenda de vestir puede suponer un riesgo de muerte para toda la gente que esté en un radio de 30 m de esa persona.,0
El profe diciendo que nada de apodos y que sólo hay que hablarnos por nuestro nombre y a los tres segundos: Güera pásele al frente,0
"#Muebleria #Sama   ✔️Todo en amoblamiento para tu hogar , ideal para cada temporada de éste año..! ...ademas realizamos muebles y aberturas a medida con carpintería en calle el inmigrante de la zona industrial💺... https://t.co/AYT5ctMojF",0
Conductor que transportaba indocumentados es arrestado en Eureka via @DiarioDigitalUS https://t.co/zrxmliA3bY #Eureka #ICE #Migra #indocumetados,0
"NUEVO VIDEO: En “Hablando de Inmigración” contestamos sus dudas sobre la importancia del recibo de la petición familiar, y cómo recuperarlo si lo pierde. *** ✅ El video completo esta disponible en mi canal de... https://t.co/rHgeOpbAiV",0
[6/1 21:05] Puta: callate [6/1 21:05] cami: callame... [6/1 21:09] Puta: como tas hoy turra eeee dsps no arrugues cuando t coma la boca,0
@anaisbernal Sigo pensando con el vómito en la garganta a punto de echarlo que a estos hay que gastarlos y al juez también. Por muy bruta que quede en este momento hasta la castración me parece poco,0
@AgustinGregok Cállate hijo de perra 🙃,0
SE LO MERECÍA TANTO LA PUTA MADRE VAMOS FLORENCIA ES SEMIFINALISTA,0
"En Hollywood las mujeres son acosadas sexualmente,pero 'se lo habrán inventado' Kevin Spacey es acusado de acoso sexual por otro hombre y que curioso que a este no lo pongan en duda",0
"@sergiolapegue que pedazo de hijo de puta vendido al poder, la gente te juzga y si te encuentran por ahi te van a repudiar como mereces.",0
"@esquivelgerardo Las expresiones del imbecil @ferbelaunzaran son reflejo de lo es el @PRDMexico una escoria, recuerden no votar por ellos",0
"@csilvacampanon Ese es el tipo de escoria que, en las escuelas de Cataluña, son contratados para enseñar 'curiosidades' a nuestros adolescentes en las jornadas de ¡Actividades Culturales! Hablo de lo que conozco y he visto.",0
@JorgeCalixHN Safate perro hijuelagranputa q putas hablas mierda perro basura bastardo son los pocos adjetivos q te mereces escoria,0
@BrokenDreamss__ Mina: ¡YO QUE CARAJOS SE! ¡NO TENGO NI PUTA IDEA DEL PORQUE ME QUIEREN A MI! ¡HASTA PIENSO QUE TU ERES MUCHO MEJOR QUE YO!,0
"""Demandan a Trump por trato """"inhumano"""" a indocumentados - Estilo FM https://t.co/E94Lv8M416""",0
734 personas pagaron su boleto en Colón para el Árabe Unido-Costa del Este https://t.co/LMpsUrK1vv #Panamá https://t.co/uxOvrjM00w,0
seniel deja de decir tonterias de una puta vez vale gracias,0
"Luna vete a hacer un vídeo con el Niño Polla, imbécil.",0
Gabinete de los Emiratos Árabes Unidos aprueba la estructura de la junta de la Agencia Espacial de los EAU https://t.co/bODPj4vEMW #wamnews,0
@ertenembaum Callate cínico hijo de puta. No tenés cara. Sos la crema de la hipocresía. Cagón cagón y mil veces cagón. Gran parte de esto es todo tuyo.,0
La puta madre no te enseñaron a golpear la puerta 😧,0
"Aula 21, chica de jersey amarillo con rayas. No me importa una puta mierda lo que te entre en el examen. Cállate por favor 😥",0
"@larroqueandres @DiputadosFPV_pj @UniCiudadanaAR Reverendos hijos de puta, dejen de provocar a la gente!!!",0
Ay que me pongo Arabe,0
Cupich visita un albergue de menores separados de sus padres por la orden Trump https://t.co/ic1TYMhpIs,0
